,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0
3,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0
4,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,0.0
5,1.0,-0.0,6.8835382120999045e-06,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,1.795102226431726e-06,-0.0,1.0,1.0,1.795102226431726e-06
6,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,3.5903033088235294e-06,-0.0,1.0,1.0,3.5903033088235294e-06
7,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,3.5903033101967993e-06,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
8,1.0,-0.0,0.9999901411552776,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,0.0
9,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0
10,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,1.9073486328125e-06
11,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,3.814697265625e-06
12,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,5.38465878672502e-06,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,9.858844722185253e-06,1.0,1.0,4.488375694202741e-06
13,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,2.2441878471013713e-06,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,7.628846633826391e-06
14,1.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.9999923711533661,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,7.628846633826392e-06
15,1.0,0.9999904591825264,-0.0,1.0,1.0,1.0,1.0,-0.0,9.54081747359059e-06,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,7.628846633826392e-06
16,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,9.54081747359059e-06
17,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,0.9999904591825264,0.9999952295912631,1.0,0.9999952295912631,0.0,1.0,4.770408736633056e-06,1.0,-0.0,1.0,1.0,9.54081747359059e-06
18,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,-0.0,4.770408736633056e-06,1.0,-0.0,0.0,1.0,0.9999952295912634,0.9999949115640143,-0.0,1.0,1.0,9.858844722415859e-06
19,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.9999901411552778,1.0,1.0,9.858844722415859e-06
20,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.54081747359059e-06,1.0,9.54081747359059e-06,0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,1.0
A,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0
B,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
C,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0
D,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,0.0
E,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
F,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
J,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
L,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
