,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,1.0,0.0,3.8109465626545713e-06,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.9999961890534373,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,3.8109465626545713e-06,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,3.8109465627331163e-06,-0.0,-0.0
6,7.621893125810674e-06,1.0,0.0,3.8109465626545713e-06,0.0,0.0,1.0,7.621893125810674e-06,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.8109465627331163e-06,7.621893125733479e-06,3.8109465629340583e-06
7,-0.0,1.0,0.0,-0.0,0.0,3.8109465627655936e-06,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,3.8109465627655936e-06,-0.0,-0.0
8,-0.0,1.0,0.0,-0.0,0.0,0.9999961890534372,1.0,-0.0,-0.0,0.9999961890534372,1.0,0.0,-0.0,-0.0,0.9999961890534372,-0.0,-0.0,-0.0
9,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999961889952866
10,0.9999923781068741,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999961890534371
11,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.9999923781068741,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999961890534371
12,0.9999961890534372,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,7.621893125753232e-06,-0.0,1.0,0.0,-0.0,-0.0,7.621893125753232e-06,3.8109465627655936e-06,1.0,0.9999961890534371
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8109465627655936e-06,0.0,0.9999961890534371
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.8109465626545713e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999961890534372,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.8109465627655936e-06,0.0,0.0
