,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-0.0,1.0,0.0,3.695464187249267e-06,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,3.695464187249267e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
5,-0.0,1.0,0.0,3.695464187249267e-06,0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,3.695464187249267e-06,1.0,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,7.390928374387512e-06,1.0,0.0,3.695464187249267e-06,0.0,-0.0,1.0,7.390928374387512e-06,-0.0,1.0,1.0,0.0,-0.0,3.695464187249267e-06,1.0,-0.0,7.390928374565813e-06,3.6954641872332795e-06
8,7.3909283744825475e-06,1.0,0.0,3.695464187249267e-06,0.0,1.0,1.0,7.390928374387512e-06,-0.0,1.0,1.0,0.0,-0.0,3.695464187249267e-06,1.0,-0.0,7.3909283744825475e-06,3.69546418723328e-06
9,0.0,1.0,0.0,3.695464187249267e-06,0.0,0.0,1.0,3.6954641872529484e-06,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.99999630064499
10,0.9999926090716255,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963045358128
11,-0.0,0.9999963045358128,0.0,-0.0,0.0,-0.0,0.9999963045358128,0.9999926090716256,-0.0,-0.0,0.9999963045358128,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999963045358128
12,1.0,1.0,0.0,3.695464187249267e-06,0.0,-0.0,1.0,-0.0,-0.0,7.390928374498534e-06,1.0,0.0,-0.0,-0.0,7.390928374498534e-06,-0.0,1.0,0.9999963045358128
B,0.0,1.0,0.0,3.695464187214448e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999963045358128
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,3.695464187214448e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.695464187214448e-06,3.695464187214448e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
