,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9073486328125e-06
3,4.4968775314568887e-07,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,4.496877532567112e-07,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-0.0,-0.0,0.0,-0.0,1.0,1.0,5.837192140522773e-06,-0.0,6.511723770197264e-06,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,3.8069130646432316e-06,-0.0
6,1.124219382808711e-06,-0.0,0.0,-0.0,1.0,1.0,-0.0,4.496877534986709e-07,6.745316296630222e-07,6.745316296630222e-07,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,4.496877536857439e-07,3.5887533740123145e-06
7,0.0,-0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,3.5887533740286415e-06,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,3.588753374012314e-06,-0.0,-0.0,-0.0,-0.0
8,-0.0,-0.0,0.0,-0.0,0.999996411246626,1.0,0.999996411246626,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5887533740123145e-06
9,-0.0,-0.0,0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
