,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
7,7.608291139561672e-06,1.0,0.0,7.6082911395616724e-06,0.0,0.0,1.0,0.0,0.0,0.9999923908755272,1.0,0.0,0.0,0.0,-0.0,0.0,1.4121779103264079e-06,7.6116244728950054e-06
8,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
9,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0
10,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0
11,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0
B,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
