,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7.629394531305105e-06,7.629394531305105e-06,0.0,-0.0,0.0,-0.0,7.629394531305105e-06,7.629394531305105e-06,-0.0,-0.0,1.0,0.0,-0.0,-0.0,7.629394531305105e-06,-0.0,-0.0,-0.0
2,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.629394531305105e-06
4,7.629394531305105e-06,1.0,0.0,6.198883056685398e-06,0.0,0.0,1.0,-0.0,7.629394531527132e-06,-0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
5,7.629394531305105e-06,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,7.629394531305105e-06,0.9999923706054688,-0.0,-0.0,-0.0
6,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.9999923706054685,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0
7,3.814697265763566e-06,1.0,0.0,3.8146972657635644e-06,0.0,-0.0,1.0,-0.0,-0.0,0.9999961853027343,1.0,0.0,-0.0,-0.0,0.9999961853027343,-0.0,-0.0,-0.0
8,-0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0
9,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999923670839052
10,0.9999923706054688,0.9999923706054688,0.0,6.198883056685398e-06,0.0,-0.0,0.9999923706054688,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999923706054689
11,-0.0,1.0,0.0,6.198883056685398e-06,0.0,-0.0,1.0,0.9999923706054688,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999923706054688
12,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.9999923706054688
B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999923706054688
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,7.629394531472045e-06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.62939453125e-06,7.62939453125e-06,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
